OmaTunniste;OmaIta;OmaPohjoinen;Kunta;siteid;aika;vuosi;kk;paiva;longitude;latitude;t_mean;t_max;t_min;rainfall;radiation;hpa;lamposumma_v;rainfall_v
1;3600012;6789324;Imatra;628;19881019;1988;10;19;3605000;6785000;1.4;5.6;-1.8;0.0;4195.0;5.48;1543.5000000000002;444.0
1;3600012;6789324;Imatra;628;19881020;1988;10;20;3605000;6785000;-0.7;3.3;-5.1;0.0;5154.0;4.56;1543.5000000000002;444.0
1;3600012;6789324;Imatra;628;19881021;1988;10;21;3605000;6785000;4.4;7.0;-0.2;2.0;3388.0;6.81;1543.5000000000002;446.0
1;3600012;6789324;Imatra;628;19881022;1988;10;22;3605000;6785000;4.0;6.3;0.5;2.0;3157.0;6.36;1543.5000000000002;448.0
1;3600012;6789324;Imatra;628;19881023;1988;10;23;3605000;6785000;3.3;6.3;-0.1;0.0;2599.0;6.41;1543.5000000000002;448.0
1;3600012;6789324;Imatra;628;19881024;1988;10;24;3605000;6785000;-3.8;-0.1;-6.1;0.0;3431.0;2.81;1543.5000000000002;448.0
1;3600012;6789324;Imatra;628;19881025;1988;10;25;3605000;6785000;-2.2;-0.8;-3.4;0.0;3206.0;3.28;1543.5000000000002;448.0
1;3600012;6789324;Imatra;628;19881026;1988;10;26;3605000;6785000;-1.2;2.5;-6.4;1.0;1752.0;4.56;1543.5000000000002;449.0
1;3600012;6789324;Imatra;628;19881027;1988;10;27;3605000;6785000;1.5;3.2;0.6;20.0;1488.0;5.88;1543.5000000000002;469.0
1;3600012;6789324;Imatra;628;19881028;1988;10;28;3605000;6785000;3.8;6.6;0.8;11.0;1702.0;7.94;1543.5000000000002;480.0
1;3600012;6789324;Imatra;628;19881029;1988;10;29;3605000;6785000;-1.8;2.3;-3.8;3.0;1141.0;4.91;1543.5000000000002;483.0
1;3600012;6789324;Imatra;628;19881030;1988;10;30;3605000;6785000;-5.5;-2.0;-7.8;0.0;2882.0;3.17;1543.5000000000002;483.0
1;3600012;6789324;Imatra;628;19881031;1988;10;31;3605000;6785000;-7.2;-3.0;-13.0;1.0;2960.0;2.85;1543.5000000000002;484.0
1;3600012;6789324;Imatra;628;19881101;1988;11;1;3605000;6785000;-6.6;-2.9;-9.9;0.0;2509.0;3.26;1543.5000000000002;484.0
1;3600012;6789324;Imatra;628;19881102;1988;11;2;3605000;6785000;-7.9;-5.2;-9.3;0.0;2128.0;3.09;1543.5000000000002;484.0
1;3600012;6789324;Imatra;628;19881103;1988;11;3;3605000;6785000;-9.7;-4.0;-15.9;0.0;1574.0;2.83;1543.5000000000002;484.0
1;3600012;6789324;Imatra;628;19881104;1988;11;4;3605000;6785000;-5.3;0.4;-12.7;0.0;1375.0;3.84;1543.5000000000002;484.0
1;3600012;6789324;Imatra;628;19881105;1988;11;5;3605000;6785000;1.6;3.2;0.2;2.0;1240.0;5.85;1543.5000000000002;486.0
1;3600012;6789324;Imatra;628;19881106;1988;11;6;3605000;6785000;1.1;3.3;-0.6;4.0;1246.0;5.93;1543.5000000000002;490.0
1;3600012;6789324;Imatra;628;19881107;1988;11;7;3605000;6785000;-2.0;-0.3;-3.5;0.0;1946.0;4.5;1543.5000000000002;490.0
1;3600012;6789324;Imatra;628;19881108;1988;11;8;3605000;6785000;-6.6;-2.3;-9.1;0.0;2356.0;3.25;1543.5000000000002;490.0
1;3600012;6789324;Imatra;628;19881109;1988;11;9;3605000;6785000;-10.1;-3.9;-16.6;0.0;2355.0;2.52;1543.5000000000002;490.0
1;3600012;6789324;Imatra;628;19881110;1988;11;10;3605000;6785000;-1.3;2.1;-7.5;0.0;1552.0;4.7;1543.5000000000002;490.0
1;3600012;6789324;Imatra;628;19881111;1988;11;11;3605000;6785000;1.9;2.5;0.4;0.0;1068.0;6.42;1543.5000000000002;490.0
1;3600012;6789324;Imatra;628;19881112;1988;11;12;3605000;6785000;3.0;3.8;1.7;0.0;951.0;7.37;1543.5000000000002;490.0
1;3600012;6789324;Imatra;628;19881113;1988;11;13;3605000;6785000;2.2;2.9;1.2;0.0;1039.0;6.72;1543.5000000000002;490.0
1;3600012;6789324;Imatra;628;19881114;1988;11;14;3605000;6785000;0.0;1.9;-0.9;0.0;979.0;5.83;1543.5000000000002;490.0
1;3600012;6789324;Imatra;628;19881115;1988;11;15;3605000;6785000;-1.8;0.2;-4.3;0.0;1034.0;4.75;1543.5000000000002;490.0
1;3600012;6789324;Imatra;628;19881116;1988;11;16;3605000;6785000;-2.4;2.0;-9.8;0.0;951.0;5.1;1543.5000000000002;490.0
1;3600012;6789324;Imatra;628;19881117;1988;11;17;3605000;6785000;1.2;3.7;-1.4;0.0;1486.0;6.0;1543.5000000000002;490.0
1;3600012;6789324;Imatra;628;19881118;1988;11;18;3605000;6785000;-4.6;-1.0;-7.3;0.0;1427.0;4.06;1543.5000000000002;490.0
1;3600012;6789324;Imatra;628;19881119;1988;11;19;3605000;6785000;-7.7;-4.4;-11.2;0.0;1312.0;3.12;1543.5000000000002;490.0
1;3600012;6789324;Imatra;628;19881120;1988;11;20;3605000;6785000;-13.5;-9.9;-17.0;0.0;1340.0;1.97;1543.5000000000002;490.0
1;3600012;6789324;Imatra;628;19881121;1988;11;21;3605000;6785000;-15.3;-9.7;-20.7;0.0;1450.0;1.76;1543.5000000000002;490.0
1;3600012;6789324;Imatra;628;19881122;1988;11;22;3605000;6785000;-7.2;-1.9;-13.2;2.0;801.0;3.55;1543.5000000000002;492.0
1;3600012;6789324;Imatra;628;19881123;1988;11;23;3605000;6785000;-14.8;-6.7;-20.2;4.0;1369.0;1.79;1543.5000000000002;496.0
1;3600012;6789324;Imatra;628;19881124;1988;11;24;3605000;6785000;-4.1;1.3;-22.2;3.0;701.0;4.54;1543.5000000000002;499.0
1;3600012;6789324;Imatra;628;19881125;1988;11;25;3605000;6785000;-0.6;1.4;-2.0;0.0;1089.0;5.0;1543.5000000000002;499.0
1;3600012;6789324;Imatra;628;19881126;1988;11;26;3605000;6785000;-5.9;-1.6;-7.8;0.0;1028.0;2.91;1543.5000000000002;499.0
1;3600012;6789324;Imatra;628;19881127;1988;11;27;3605000;6785000;-9.7;-6.6;-13.9;0.0;995.0;2.54;1543.5000000000002;499.0
1;3600012;6789324;Imatra;628;19881128;1988;11;28;3605000;6785000;-15.2;-10.9;-19.3;0.0;1056.0;1.68;1543.5000000000002;499.0
1;3600012;6789324;Imatra;628;19881129;1988;11;29;3605000;6785000;-19.6;-13.1;-24.9;0.0;896.0;1.4;1543.5000000000002;499.0
1;3600012;6789324;Imatra;628;19881130;1988;11;30;3605000;6785000;-16.9;-14.1;-20.4;0.0;1046.0;1.44;1543.5000000000002;499.0
1;3600012;6789324;Imatra;628;19881201;1988;12;1;3605000;6785000;-20.1;-16.9;-22.4;0.0;1003.0;1.28;1543.5000000000002;499.0
1;3600012;6789324;Imatra;628;19881202;1988;12;2;3605000;6785000;-6.4;-3.7;-19.3;0.0;628.0;3.64;1543.5000000000002;499.0
1;3600012;6789324;Imatra;628;19881203;1988;12;3;3605000;6785000;-4.9;-2.7;-9.5;0.0;803.0;4.11;1543.5000000000002;499.0
1;3600012;6789324;Imatra;628;19881204;1988;12;4;3605000;6785000;-9.0;-5.5;-12.7;0.0;917.0;2.84;1543.5000000000002;499.0
1;3600012;6789324;Imatra;628;19881205;1988;12;5;3605000;6785000;-7.7;-6.1;-8.9;2.0;610.0;3.01;1543.5000000000002;501.0
1;3600012;6789324;Imatra;628;19881206;1988;12;6;3605000;6785000;-5.5;-3.6;-7.7;0.0;524.0;3.7;1543.5000000000002;501.0
1;3600012;6789324;Imatra;628;19881207;1988;12;7;3605000;6785000;-4.1;-2.7;-4.8;0.0;532.0;4.1;1543.5000000000002;501.0
1;3600012;6789324;Imatra;628;19881208;1988;12;8;3605000;6785000;-6.1;-2.6;-8.7;9.0;514.0;3.42;1543.5000000000002;510.0
1;3600012;6789324;Imatra;628;19881209;1988;12;9;3605000;6785000;-1.2;-0.2;-2.9;1.0;466.0;5.25;1543.5000000000002;511.0
1;3600012;6789324;Imatra;628;19881210;1988;12;10;3605000;6785000;-6.3;-2.3;-12.5;0.0;548.0;3.43;1543.5000000000002;511.0
1;3600012;6789324;Imatra;628;19881211;1988;12;11;3605000;6785000;-15.6;-10.8;-22.5;0.0;622.0;1.96;1543.5000000000002;511.0
1;3600012;6789324;Imatra;628;19881212;1988;12;12;3605000;6785000;-17.0;-12.1;-21.1;0.0;739.0;1.49;1543.5000000000002;511.0
1;3600012;6789324;Imatra;628;19881213;1988;12;13;3605000;6785000;-6.5;-2.2;-19.4;10.0;467.0;3.77;1543.5000000000002;521.0
1;3600012;6789324;Imatra;628;19881214;1988;12;14;3605000;6785000;-6.1;-2.4;-8.0;2.0;525.0;3.6;1543.5000000000002;523.0
1;3600012;6789324;Imatra;628;19881215;1988;12;15;3605000;6785000;-12.4;-7.8;-15.1;0.0;653.0;2.17;1543.5000000000002;523.0
1;3600012;6789324;Imatra;628;19881216;1988;12;16;3605000;6785000;-4.0;-2.2;-12.5;0.0;404.0;4.72;1543.5000000000002;523.0
1;3600012;6789324;Imatra;628;19881217;1988;12;17;3605000;6785000;-0.3;0.8;-2.2;5.0;428.0;5.88;1543.5000000000002;528.0
1;3600012;6789324;Imatra;628;19881218;1988;12;18;3605000;6785000;-2.8;0.7;-7.3;0.0;437.0;4.54;1543.5000000000002;528.0
1;3600012;6789324;Imatra;628;19881219;1988;12;19;3605000;6785000;-14.4;-6.6;-20.7;0.0;498.0;1.8;1543.5000000000002;528.0
1;3600012;6789324;Imatra;628;19881220;1988;12;20;3605000;6785000;-16.5;-13.6;-20.9;1.0;686.0;1.52;1543.5000000000002;529.0
1;3600012;6789324;Imatra;628;19881221;1988;12;21;3605000;6785000;-5.6;-2.4;-13.8;2.0;430.0;3.96;1543.5000000000002;531.0
1;3600012;6789324;Imatra;628;19881222;1988;12;22;3605000;6785000;-9.2;-3.1;-14.9;5.0;597.0;3.11;1543.5000000000002;536.0
1;3600012;6789324;Imatra;628;19881223;1988;12;23;3605000;6785000;-0.9;0.5;-8.5;0.0;555.0;5.21;1543.5000000000002;536.0
1;3600012;6789324;Imatra;628;19881224;1988;12;24;3605000;6785000;-15.2;-0.5;-21.0;0.0;527.0;1.84;1543.5000000000002;536.0
1;3600012;6789324;Imatra;628;19881225;1988;12;25;3605000;6785000;-21.8;-18.3;-25.4;1.0;596.0;0.99;1543.5000000000002;537.0
1;3600012;6789324;Imatra;628;19881226;1988;12;26;3605000;6785000;-16.5;-9.3;-27.8;0.0;575.0;1.7;1543.5000000000002;537.0
1;3600012;6789324;Imatra;628;19881227;1988;12;27;3605000;6785000;-17.8;-14.0;-20.7;0.0;610.0;1.36;1543.5000000000002;537.0
1;3600012;6789324;Imatra;628;19881228;1988;12;28;3605000;6785000;-17.7;-12.8;-23.4;0.0;630.0;1.31;1543.5000000000002;537.0
1;3600012;6789324;Imatra;628;19881229;1988;12;29;3605000;6785000;-1.7;2.9;-13.3;0.0;444.0;5.33;1543.5000000000002;537.0
1;3600012;6789324;Imatra;628;19881230;1988;12;30;3605000;6785000;-1.2;3.5;-4.9;0.0;731.0;4.51;1543.5000000000002;537.0
1;3600012;6789324;Imatra;628;19881231;1988;12;31;3605000;6785000;-9.3;-2.5;-14.8;0.0;500.0;2.57;1543.5000000000002;537.0
1;3600012;6789324;Imatra;628;19890101;1989;1;1;3605000;6785000;-21.7;-14.7;-27.4;0.0;823.0;0.96;0.0;0.0
1;3600012;6789324;Imatra;628;19890102;1989;1;2;3605000;6785000;-13.7;-1.7;-29.3;4.0;561.0;2.78;0.0;4.0
1;3600012;6789324;Imatra;628;19890103;1989;1;3;3605000;6785000;0.0;1.5;-2.6;0.0;728.0;5.58;0.0;4.0
1;3600012;6789324;Imatra;628;19890104;1989;1;4;3605000;6785000;0.4;2.2;-0.2;0.0;543.0;6.28;0.0;4.0
1;3600012;6789324;Imatra;628;19890105;1989;1;5;3605000;6785000;0.2;1.4;-1.0;0.0;531.0;6.02;0.0;4.0
1;3600012;6789324;Imatra;628;19890106;1989;1;6;3605000;6785000;0.7;1.7;-0.3;1.0;574.0;5.85;0.0;5.0
1;3600012;6789324;Imatra;628;19890107;1989;1;7;3605000;6785000;-0.9;0.0;-1.2;1.0;583.0;5.54;0.0;6.0
1;3600012;6789324;Imatra;628;19890108;1989;1;8;3605000;6785000;-2.2;-0.8;-2.7;7.0;610.0;4.82;0.0;13.0
1;3600012;6789324;Imatra;628;19890109;1989;1;9;3605000;6785000;-1.4;0.6;-3.6;5.0;675.0;5.33;0.0;18.0
1;3600012;6789324;Imatra;628;19890110;1989;1;10;3605000;6785000;0.0;1.3;-2.0;0.0;633.0;5.66;0.0;18.0
1;3600012;6789324;Imatra;628;19890111;1989;1;11;3605000;6785000;-6.3;-0.4;-12.2;0.0;736.0;3.57;0.0;18.0
1;3600012;6789324;Imatra;628;19890112;1989;1;12;3605000;6785000;-6.8;0.9;-15.3;2.0;655.0;4.07;0.0;20.0
1;3600012;6789324;Imatra;628;19890113;1989;1;13;3605000;6785000;0.8;1.3;0.0;7.0;630.0;6.39;0.0;27.0
1;3600012;6789324;Imatra;628;19890114;1989;1;14;3605000;6785000;-0.7;0.6;-2.4;9.0;623.0;5.42;0.0;36.0
1;3600012;6789324;Imatra;628;19890115;1989;1;15;3605000;6785000;0.4;1.0;-1.3;4.0;741.0;6.07;0.0;40.0
1;3600012;6789324;Imatra;628;19890116;1989;1;16;3605000;6785000;1.3;2.3;-0.3;0.0;879.0;5.72;0.0;40.0
1;3600012;6789324;Imatra;628;19890117;1989;1;17;3605000;6785000;0.3;3.3;-3.5;2.0;849.0;5.09;0.0;42.0
1;3600012;6789324;Imatra;628;19890118;1989;1;18;3605000;6785000;-3.5;1.1;-5.9;0.0;872.0;3.63;0.0;42.0
1;3600012;6789324;Imatra;628;19890119;1989;1;19;3605000;6785000;-5.7;-3.5;-6.9;0.0;983.0;3.56;0.0;42.0
1;3600012;6789324;Imatra;628;19890120;1989;1;20;3605000;6785000;-0.2;1.6;-3.9;0.0;597.0;6.08;0.0;42.0
1;3600012;6789324;Imatra;628;19890121;1989;1;21;3605000;6785000;-2.5;1.8;-6.2;2.0;1059.0;5.05;0.0;44.0
1;3600012;6789324;Imatra;628;19890122;1989;1;22;3605000;6785000;-0.4;0.9;-5.3;1.0;879.0;5.82;0.0;45.0
1;3600012;6789324;Imatra;628;19890123;1989;1;23;3605000;6785000;-3.4;1.0;-5.6;0.0;1453.0;3.74;0.0;45.0
1;3600012;6789324;Imatra;628;19890124;1989;1;24;3605000;6785000;-8.6;-5.0;-13.3;3.0;1549.0;2.72;0.0;48.0
1;3600012;6789324;Imatra;628;19890125;1989;1;25;3605000;6785000;-5.3;-0.6;-15.1;1.0;659.0;4.42;0.0;49.0
1;3600012;6789324;Imatra;628;19890126;1989;1;26;3605000;6785000;-0.2;0.9;-1.5;0.0;873.0;5.93;0.0;49.0
1;3600012;6789324;Imatra;628;19890127;1989;1;27;3605000;6785000;-0.3;1.6;-2.7;0.0;1828.0;5.14;0.0;49.0
1;3600012;6789324;Imatra;628;19890128;1989;1;28;3605000;6785000;2.2;3.5;-3.1;0.0;1016.0;6.81;0.0;49.0
1;3600012;6789324;Imatra;628;19890129;1989;1;29;3605000;6785000;2.1;4.0;0.3;0.0;2072.0;4.88;0.0;49.0
1;3600012;6789324;Imatra;628;19890130;1989;1;30;3605000;6785000;2.2;3.7;-0.5;0.0;1804.0;4.61;0.0;49.0
1;3600012;6789324;Imatra;628;19890131;1989;1;31;3605000;6785000;-2.2;0.7;-4.6;0.0;1942.0;3.67;0.0;49.0
1;3600012;6789324;Imatra;628;19890201;1989;2;1;3605000;6785000;-0.2;3.7;-6.6;0.0;1699.0;5.37;0.0;49.0
1;3600012;6789324;Imatra;628;19890202;1989;2;2;3605000;6785000;1.0;3.3;-1.1;0.0;1962.0;5.44;0.0;49.0
1;3600012;6789324;Imatra;628;19890203;1989;2;3;3605000;6785000;3.2;5.7;0.0;0.0;1560.0;5.54;0.0;49.0
1;3600012;6789324;Imatra;628;19890204;1989;2;4;3605000;6785000;0.8;4.5;-3.7;1.0;1171.0;6.04;0.0;50.0
1;3600012;6789324;Imatra;628;19890205;1989;2;5;3605000;6785000;2.1;3.3;0.7;4.0;1194.0;6.65;0.0;54.0
1;3600012;6789324;Imatra;628;19890206;1989;2;6;3605000;6785000;0.2;2.1;-1.5;2.0;2271.0;4.91;0.0;56.0
1;3600012;6789324;Imatra;628;19890207;1989;2;7;3605000;6785000;2.9;4.7;0.8;0.0;2536.0;6.08;0.0;56.0
1;3600012;6789324;Imatra;628;19890208;1989;2;8;3605000;6785000;0.5;2.3;-1.2;0.0;2253.0;5.17;0.0;56.0
1;3600012;6789324;Imatra;628;19890209;1989;2;9;3605000;6785000;-6.6;1.0;-13.2;0.0;3213.0;2.81;0.0;56.0
1;3600012;6789324;Imatra;628;19890210;1989;2;10;3605000;6785000;-8.5;-3.9;-14.6;0.0;2334.0;3.02;0.0;56.0
1;3600012;6789324;Imatra;628;19890211;1989;2;11;3605000;6785000;-1.7;-0.4;-5.3;0.0;1388.0;5.11;0.0;56.0
1;3600012;6789324;Imatra;628;19890212;1989;2;12;3605000;6785000;0.4;0.9;-0.5;2.0;1469.0;5.96;0.0;58.0
1;3600012;6789324;Imatra;628;19890213;1989;2;13;3605000;6785000;0.0;1.2;-2.1;0.0;2397.0;5.31;0.0;58.0
1;3600012;6789324;Imatra;628;19890214;1989;2;14;3605000;6785000;-3.2;0.5;-7.6;0.0;3192.0;4.27;0.0;58.0
1;3600012;6789324;Imatra;628;19890215;1989;2;15;3605000;6785000;-0.9;0.4;-1.4;6.0;1490.0;4.83;0.0;64.0
1;3600012;6789324;Imatra;628;19890216;1989;2;16;3605000;6785000;0.3;1.5;-0.7;4.0;2436.0;5.85;0.0;68.0
1;3600012;6789324;Imatra;628;19890217;1989;2;17;3605000;6785000;-3.9;-0.4;-7.8;0.0;3316.0;4.23;0.0;68.0
1;3600012;6789324;Imatra;628;19890218;1989;2;18;3605000;6785000;-11.4;-2.0;-17.2;0.0;4649.0;2.92;0.0;68.0
1;3600012;6789324;Imatra;628;19890219;1989;2;19;3605000;6785000;-7.9;-3.1;-17.9;8.0;3129.0;3.31;0.0;76.0
1;3600012;6789324;Imatra;628;19890220;1989;2;20;3605000;6785000;-2.0;-0.1;-4.9;0.0;2086.0;4.76;0.0;76.0
1;3600012;6789324;Imatra;628;19890221;1989;2;21;3605000;6785000;-1.1;0.9;-2.8;0.0;3183.0;4.71;0.0;76.0
1;3600012;6789324;Imatra;628;19890222;1989;2;22;3605000;6785000;-2.3;1.7;-5.7;0.0;4187.0;4.18;0.0;76.0
1;3600012;6789324;Imatra;628;19890223;1989;2;23;3605000;6785000;-4.9;-1.4;-8.0;3.0;2940.0;4.04;0.0;79.0
1;3600012;6789324;Imatra;628;19890224;1989;2;24;3605000;6785000;0.3;1.3;-2.3;0.0;2786.0;5.64;0.0;79.0
1;3600012;6789324;Imatra;628;19890225;1989;2;25;3605000;6785000;-0.7;2.5;-2.8;3.0;2310.0;4.98;0.0;82.0
1;3600012;6789324;Imatra;628;19890226;1989;2;26;3605000;6785000;-0.3;1.1;-2.5;0.0;1902.0;5.63;0.0;82.0
1;3600012;6789324;Imatra;628;19890227;1989;2;27;3605000;6785000;2.8;4.9;0.8;1.0;2942.0;6.88;0.0;83.0
1;3600012;6789324;Imatra;628;19890228;1989;2;28;3605000;6785000;2.3;5.4;1.0;1.0;2079.0;6.23;0.0;84.0
1;3600012;6789324;Imatra;628;19890301;1989;3;1;3605000;6785000;0.7;2.4;-0.7;0.0;2207.0;6.0;0.0;84.0
1;3600012;6789324;Imatra;628;19890302;1989;3;2;3605000;6785000;0.9;1.8;0.1;0.0;2360.0;6.29;0.0;84.0
1;3600012;6789324;Imatra;628;19890303;1989;3;3;3605000;6785000;0.9;1.5;0.1;0.0;2620.0;6.15;0.0;84.0
1;3600012;6789324;Imatra;628;19890304;1989;3;4;3605000;6785000;0.9;1.7;0.4;0.0;2774.0;6.28;0.0;84.0
1;3600012;6789324;Imatra;628;19890305;1989;3;5;3605000;6785000;0.6;1.7;-0.3;2.0;2106.0;6.23;0.0;86.0
1;3600012;6789324;Imatra;628;19890306;1989;3;6;3605000;6785000;0.6;1.3;-0.3;0.0;1948.0;5.99;0.0;86.0
1;3600012;6789324;Imatra;628;19890307;1989;3;7;3605000;6785000;-0.3;1.1;-1.8;0.0;2932.0;5.22;0.0;86.0
1;3600012;6789324;Imatra;628;19890308;1989;3;8;3605000;6785000;-0.8;3.6;-3.8;0.0;6369.0;4.85;0.0;86.0
1;3600012;6789324;Imatra;628;19890309;1989;3;9;3605000;6785000;0.1;2.4;-1.6;0.0;3131.0;5.35;0.0;86.0
1;3600012;6789324;Imatra;628;19890310;1989;3;10;3605000;6785000;0.1;2.1;-1.7;0.0;3805.0;5.48;0.0;86.0
1;3600012;6789324;Imatra;628;19890311;1989;3;11;3605000;6785000;2.1;3.2;0.3;0.0;3079.0;5.15;0.0;86.0
1;3600012;6789324;Imatra;628;19890312;1989;3;12;3605000;6785000;1.1;3.4;0.1;1.0;2369.0;5.82;0.0;87.0
1;3600012;6789324;Imatra;628;19890313;1989;3;13;3605000;6785000;0.6;1.7;-0.1;0.0;2796.0;5.69;0.0;87.0
1;3600012;6789324;Imatra;628;19890314;1989;3;14;3605000;6785000;1.2;3.1;-0.7;1.0;2160.0;5.8;0.0;88.0
1;3600012;6789324;Imatra;628;19890315;1989;3;15;3605000;6785000;1.7;2.6;0.4;0.0;3128.0;6.31;0.0;88.0
1;3600012;6789324;Imatra;628;19890316;1989;3;16;3605000;6785000;0.4;2.1;-2.0;1.0;2642.0;5.85;0.0;89.0
1;3600012;6789324;Imatra;628;19890317;1989;3;17;3605000;6785000;1.1;1.8;0.4;0.0;2156.0;6.66;0.0;89.0
1;3600012;6789324;Imatra;628;19890318;1989;3;18;3605000;6785000;0.6;3.0;-0.4;0.0;6572.0;4.78;0.0;89.0
1;3600012;6789324;Imatra;628;19890319;1989;3;19;3605000;6785000;-0.5;1.5;-4.3;2.0;5546.0;5.31;0.0;91.0
1;3600012;6789324;Imatra;628;19890320;1989;3;20;3605000;6785000;1.0;4.2;-0.4;0.0;10366.0;5.5;0.0;91.0
1;3600012;6789324;Imatra;628;19890321;1989;3;21;3605000;6785000;3.2;5.4;-0.4;2.0;4351.0;6.88;0.0;93.0
1;3600012;6789324;Imatra;628;19890322;1989;3;22;3605000;6785000;2.7;5.1;0.9;1.0;4085.0;6.77;0.0;94.0
1;3600012;6789324;Imatra;628;19890323;1989;3;23;3605000;6785000;1.9;4.4;-0.1;8.0;4725.0;6.3;0.0;102.0
1;3600012;6789324;Imatra;628;19890324;1989;3;24;3605000;6785000;1.4;3.9;0.1;0.0;5496.0;5.73;0.0;102.0
1;3600012;6789324;Imatra;628;19890325;1989;3;25;3605000;6785000;0.5;1.6;-1.4;8.0;4427.0;5.9;0.0;110.0
1;3600012;6789324;Imatra;628;19890326;1989;3;26;3605000;6785000;1.2;2.2;0.4;0.0;3138.0;6.09;0.0;110.0
1;3600012;6789324;Imatra;628;19890327;1989;3;27;3605000;6785000;0.6;4.8;-1.8;0.0;12132.0;4.61;0.0;110.0
1;3600012;6789324;Imatra;628;19890328;1989;3;28;3605000;6785000;-1.3;1.6;-4.0;0.0;13102.0;3.82;0.0;110.0
1;3600012;6789324;Imatra;628;19890329;1989;3;29;3605000;6785000;-0.9;1.4;-4.3;9.0;3865.0;4.93;0.0;119.0
1;3600012;6789324;Imatra;628;19890330;1989;3;30;3605000;6785000;-0.2;3.8;-2.8;0.0;11435.0;3.57;0.0;119.0
1;3600012;6789324;Imatra;628;19890331;1989;3;31;3605000;6785000;-1.4;4.5;-6.9;0.0;14582.0;2.88;0.0;119.0
1;3600012;6789324;Imatra;628;19890401;1989;4;1;3605000;6785000;-2.3;1.0;-5.3;0.0;9482.0;3.73;0.0;119.0
1;3600012;6789324;Imatra;628;19890402;1989;4;2;3605000;6785000;-2.9;0.6;-4.1;0.0;9958.0;3.44;0.0;119.0
1;3600012;6789324;Imatra;628;19890403;1989;4;3;3605000;6785000;-4.1;1.1;-9.2;0.0;15146.0;2.87;0.0;119.0
1;3600012;6789324;Imatra;628;19890404;1989;4;4;3605000;6785000;-4.5;1.8;-11.1;0.0;15797.0;2.77;0.0;119.0
1;3600012;6789324;Imatra;628;19890405;1989;4;5;3605000;6785000;-3.0;5.8;-13.4;0.0;11668.0;3.12;0.0;119.0
1;3600012;6789324;Imatra;628;19890406;1989;4;6;3605000;6785000;-0.1;4.8;-5.3;0.0;15927.0;3.58;0.0;119.0
1;3600012;6789324;Imatra;628;19890407;1989;4;7;3605000;6785000;1.5;8.4;-4.4;0.0;13097.0;3.74;0.0;119.0
1;3600012;6789324;Imatra;628;19890408;1989;4;8;3605000;6785000;1.6;5.0;-2.9;0.0;9943.0;5.48;0.0;119.0
1;3600012;6789324;Imatra;628;19890409;1989;4;9;3605000;6785000;2.1;3.8;0.8;1.0;5780.0;6.89;0.0;120.0
1;3600012;6789324;Imatra;628;19890410;1989;4;10;3605000;6785000;3.5;6.2;1.7;0.0;6251.0;7.39;0.0;120.0
1;3600012;6789324;Imatra;628;19890411;1989;4;11;3605000;6785000;2.0;4.9;-0.8;0.0;6168.0;6.66;0.0;120.0
1;3600012;6789324;Imatra;628;19890412;1989;4;12;3605000;6785000;7.4;13.7;3.2;0.0;7323.0;7.83;2.4000000000000004;120.0
1;3600012;6789324;Imatra;628;19890413;1989;4;13;3605000;6785000;9.2;16.2;3.3;0.0;16486.0;8.26;6.6;120.0
1;3600012;6789324;Imatra;628;19890414;1989;4;14;3605000;6785000;8.1;13.1;1.6;0.0;17461.0;7.57;9.7;120.0
1;3600012;6789324;Imatra;628;19890415;1989;4;15;3605000;6785000;4.4;9.2;0.7;0.0;18074.0;5.19;9.7;120.0
1;3600012;6789324;Imatra;628;19890416;1989;4;16;3605000;6785000;2.1;7.1;-1.2;0.0;12413.0;5.1;9.7;120.0
1;3600012;6789324;Imatra;628;19890417;1989;4;17;3605000;6785000;4.8;8.7;0.9;6.0;6775.0;7.63;9.7;126.0
1;3600012;6789324;Imatra;628;19890418;1989;4;18;3605000;6785000;5.0;8.1;2.8;0.0;3309.0;8.57;9.7;126.0
1;3600012;6789324;Imatra;628;19890419;1989;4;19;3605000;6785000;5.8;9.8;3.3;0.0;13031.0;7.84;10.5;126.0
1;3600012;6789324;Imatra;628;19890420;1989;4;20;3605000;6785000;6.5;12.0;0.6;0.0;17939.0;7.26;12.0;126.0
1;3600012;6789324;Imatra;628;19890421;1989;4;21;3605000;6785000;5.4;8.7;2.3;0.0;11049.0;8.52;12.4;126.0
1;3600012;6789324;Imatra;628;19890422;1989;4;22;3605000;6785000;6.4;11.4;2.2;0.0;13134.0;6.81;13.8;126.0
1;3600012;6789324;Imatra;628;19890423;1989;4;23;3605000;6785000;6.1;10.4;3.0;4.0;4817.0;8.96;14.9;130.0
1;3600012;6789324;Imatra;628;19890424;1989;4;24;3605000;6785000;4.4;8.5;1.7;0.0;13319.0;5.66;14.9;130.0
1;3600012;6789324;Imatra;628;19890425;1989;4;25;3605000;6785000;4.5;10.6;-1.0;0.0;21015.0;4.42;14.9;130.0
1;3600012;6789324;Imatra;628;19890426;1989;4;26;3605000;6785000;9.9;17.2;1.3;0.0;22082.0;5.12;19.8;130.0
1;3600012;6789324;Imatra;628;19890427;1989;4;27;3605000;6785000;13.8;20.1;8.6;1.0;21415.0;8.73;28.6;131.0
1;3600012;6789324;Imatra;628;19890428;1989;4;28;3605000;6785000;14.7;18.9;11.5;2.0;11785.0;11.77;38.3;133.0
